colour	x	y	clickSelects	clickSelects2	fill
#C7C7C7	0.0454545454545455	0.0933014354066986	21	1	#C7C7C7
#D4D4D4	0.0454545454545455	0.188995215311005	61	1	#D4D4D4
#D3D3D3	0.0454545454545455	0.284688995215311	101	1	#D3D3D3
#E2E2E2	0.0454545454545455	0.380382775119617	141	1	#E2E2E2
#C2C2C2	0.0454545454545455	0.476076555023923	181	1	#C2C2C2
#DFDFDF	0.0454545454545455	0.57177033492823	221	1	#DFDFDF
#A0A0A0	0.0454545454545455	0.667464114832536	261	6	#A0A0A0
#E5E5E5	0.0454545454545455	0.763157894736842	301	6	#E5E5E5
#D0D0D0	0.0454545454545455	0.858851674641148	341	6	#D0D0D0
#E0E0E0	0.0454545454545455	0.954545454545455	381	6	#E0E0E0
#C3C3C3	0.0687645687645688	0.0454545454545455	1	1	#C3C3C3
#B4B4B4	0.0687645687645688	0.141148325358852	41	1	#B4B4B4
#B5B5B5	0.0687645687645688	0.236842105263158	81	1	#B5B5B5
#B6B6B6	0.0687645687645688	0.332535885167464	121	1	#B6B6B6
#D6D6D6	0.0687645687645688	0.42822966507177	161	1	#D6D6D6
#B3B3B3	0.0687645687645688	0.523923444976077	201	1	#B3B3B3
#C6C6C6	0.0687645687645688	0.619617224880383	241	1	#C6C6C6
#C7C7C7	0.0687645687645688	0.715311004784689	281	6	#C7C7C7
#CACACA	0.0687645687645688	0.811004784688995	321	6	#CACACA
#B7B7B7	0.0687645687645688	0.906698564593302	361	6	#B7B7B7
#ADADAD	0.0920745920745921	0.0933014354066986	22	1	#ADADAD
#B0B0B0	0.0920745920745921	0.188995215311005	62	1	#B0B0B0
#B4B4B4	0.0920745920745921	0.284688995215311	102	1	#B4B4B4
#D0D0D0	0.0920745920745921	0.380382775119617	142	1	#D0D0D0
#CACACA	0.0920745920745921	0.476076555023923	182	1	#CACACA
#CACACA	0.0920745920745921	0.57177033492823	222	1	#CACACA
#C2C2C2	0.0920745920745921	0.667464114832536	262	6	#C2C2C2
#DADADA	0.0920745920745921	0.763157894736842	302	6	#DADADA
#5F5F5F	0.0920745920745921	0.858851674641148	342	6	#5F5F5F
#D1D1D1	0.0920745920745921	0.954545454545455	382	6	#D1D1D1
#C6C6C6	0.115384615384615	0.0454545454545455	2	1	#C6C6C6
#B0B0B0	0.115384615384615	0.141148325358852	42	1	#B0B0B0
#9F9F9F	0.115384615384615	0.236842105263158	82	1	#9F9F9F
#C9C9C9	0.115384615384615	0.332535885167464	122	1	#C9C9C9
#DDDDDD	0.115384615384615	0.42822966507177	162	1	#DDDDDD
#D4D4D4	0.115384615384615	0.523923444976077	202	1	#D4D4D4
#D7D7D7	0.115384615384615	0.619617224880383	242	1	#D7D7D7
#DBDBDB	0.115384615384615	0.715311004784689	282	6	#DBDBDB
#C4C4C4	0.115384615384615	0.811004784688995	322	6	#C4C4C4
#BABABA	0.115384615384615	0.906698564593302	362	6	#BABABA
#A9A9A9	0.138694638694639	0.0933014354066986	23	1	#A9A9A9
#AAAAAA	0.138694638694639	0.188995215311005	63	1	#AAAAAA
#C6C6C6	0.138694638694639	0.284688995215311	103	1	#C6C6C6
#DBDBDB	0.138694638694639	0.380382775119617	143	1	#DBDBDB
#D4D4D4	0.138694638694639	0.476076555023923	183	1	#D4D4D4
#DCDCDC	0.138694638694639	0.57177033492823	223	1	#DCDCDC
#CCCCCC	0.138694638694639	0.667464114832536	263	1	#CCCCCC
#DADADA	0.138694638694639	0.763157894736842	303	6	#DADADA
#CACACA	0.138694638694639	0.858851674641148	343	6	#CACACA
#DDDDDD	0.138694638694639	0.954545454545455	383	6	#DDDDDD
#B0B0B0	0.162004662004662	0.0454545454545455	3	1	#B0B0B0
#999999	0.162004662004662	0.141148325358852	43	1	#999999
#C7C7C7	0.162004662004662	0.236842105263158	83	1	#C7C7C7
#DCDCDC	0.162004662004662	0.332535885167464	123	1	#DCDCDC
#DEDEDE	0.162004662004662	0.42822966507177	163	1	#DEDEDE
#DEDEDE	0.162004662004662	0.523923444976077	203	1	#DEDEDE
#C7C7C7	0.162004662004662	0.619617224880383	243	1	#C7C7C7
#D1D1D1	0.162004662004662	0.715311004784689	283	1	#D1D1D1
#D9D9D9	0.162004662004662	0.811004784688995	323	6	#D9D9D9
#DADADA	0.162004662004662	0.906698564593302	363	6	#DADADA
#909090	0.185314685314685	0.0933014354066986	24	1	#909090
#B5B5B5	0.185314685314685	0.188995215311005	64	1	#B5B5B5
#CCCCCC	0.185314685314685	0.284688995215311	104	1	#CCCCCC
#E1E1E1	0.185314685314685	0.380382775119617	144	1	#E1E1E1
#DDDDDD	0.185314685314685	0.476076555023923	184	1	#DDDDDD
#E0E0E0	0.185314685314685	0.57177033492823	224	1	#E0E0E0
#B9B9B9	0.185314685314685	0.667464114832536	264	1	#B9B9B9
#DDDDDD	0.185314685314685	0.763157894736842	304	6	#DDDDDD
#DFDFDF	0.185314685314685	0.858851674641148	344	6	#DFDFDF
#E3E3E3	0.185314685314685	0.954545454545455	384	6	#E3E3E3
#8D8D8D	0.208624708624709	0.0454545454545455	4	1	#8D8D8D
#9E9E9E	0.208624708624709	0.141148325358852	44	1	#9E9E9E
#C6C6C6	0.208624708624709	0.236842105263158	84	1	#C6C6C6
#D6D6D6	0.208624708624709	0.332535885167464	124	1	#D6D6D6
#D3D3D3	0.208624708624709	0.42822966507177	164	1	#D3D3D3
#E0E0E0	0.208624708624709	0.523923444976077	204	1	#E0E0E0
#D4D4D4	0.208624708624709	0.619617224880383	244	1	#D4D4D4
#DADADA	0.208624708624709	0.715311004784689	284	1	#DADADA
#D7D7D7	0.208624708624709	0.811004784688995	324	6	#D7D7D7
#E0E0E0	0.208624708624709	0.906698564593302	364	6	#E0E0E0
#909090	0.231934731934732	0.0933014354066986	25	1	#909090
#A6A6A6	0.231934731934732	0.188995215311005	65	1	#A6A6A6
#CECECE	0.231934731934732	0.284688995215311	105	1	#CECECE
#D6D6D6	0.231934731934732	0.380382775119617	145	1	#D6D6D6
#D9D9D9	0.231934731934732	0.476076555023923	185	1	#D9D9D9
#E2E2E2	0.231934731934732	0.57177033492823	225	1	#E2E2E2
#C0C0C0	0.231934731934732	0.667464114832536	265	1	#C0C0C0
#DFDFDF	0.231934731934732	0.763157894736842	305	6	#DFDFDF
#DFDFDF	0.231934731934732	0.858851674641148	345	6	#DFDFDF
#E4E4E4	0.231934731934732	0.954545454545455	385	6	#E4E4E4
#A5A5A5	0.255244755244755	0.0454545454545455	5	1	#A5A5A5
#ABABAB	0.255244755244755	0.141148325358852	45	1	#ABABAB
#9D9D9D	0.255244755244755	0.236842105263158	85	1	#9D9D9D
#DADADA	0.255244755244755	0.332535885167464	125	1	#DADADA
#CECECE	0.255244755244755	0.42822966507177	165	1	#CECECE
#D2D2D2	0.255244755244755	0.523923444976077	205	1	#D2D2D2
#DBDBDB	0.255244755244755	0.619617224880383	245	1	#DBDBDB
#DBDBDB	0.255244755244755	0.715311004784689	285	1	#DBDBDB
#D9D9D9	0.255244755244755	0.811004784688995	325	6	#D9D9D9
#D9D9D9	0.255244755244755	0.906698564593302	365	6	#D9D9D9
#939393	0.278554778554779	0.0933014354066986	26	1	#939393
#AFAFAF	0.278554778554779	0.188995215311005	66	1	#AFAFAF
#D1D1D1	0.278554778554779	0.284688995215311	106	1	#D1D1D1
#C7C7C7	0.278554778554779	0.380382775119617	146	1	#C7C7C7
#D6D6D6	0.278554778554779	0.476076555023923	186	1	#D6D6D6
#DADADA	0.278554778554779	0.57177033492823	226	1	#DADADA
#DBDBDB	0.278554778554779	0.667464114832536	266	1	#DBDBDB
#D2D2D2	0.278554778554779	0.763157894736842	306	1	#D2D2D2
#D2D2D2	0.278554778554779	0.858851674641148	346	1	#D2D2D2
#E1E1E1	0.278554778554779	0.954545454545455	386	6	#E1E1E1
#ADADAD	0.301864801864802	0.0454545454545455	6	1	#ADADAD
#979797	0.301864801864802	0.141148325358852	46	1	#979797
#C5C5C5	0.301864801864802	0.236842105263158	86	1	#C5C5C5
#DADADA	0.301864801864802	0.332535885167464	126	1	#DADADA
#D4D4D4	0.301864801864802	0.42822966507177	166	1	#D4D4D4
#D3D3D3	0.301864801864802	0.523923444976077	206	1	#D3D3D3
#DBDBDB	0.301864801864802	0.619617224880383	246	1	#DBDBDB
#D9D9D9	0.301864801864802	0.715311004784689	286	1	#D9D9D9
#C7C7C7	0.301864801864802	0.811004784688995	326	1	#C7C7C7
#B6B6B6	0.301864801864802	0.906698564593302	366	1	#B6B6B6
#858585	0.325174825174825	0.0933014354066986	27	1	#858585
#ADADAD	0.325174825174825	0.188995215311005	67	1	#ADADAD
#CACACA	0.325174825174825	0.284688995215311	107	1	#CACACA
#D2D2D2	0.325174825174825	0.380382775119617	147	1	#D2D2D2
#C8C8C8	0.325174825174825	0.476076555023923	187	1	#C8C8C8
#CACACA	0.325174825174825	0.57177033492823	227	1	#CACACA
#DCDCDC	0.325174825174825	0.667464114832536	267	1	#DCDCDC
#CBCBCB	0.325174825174825	0.763157894736842	307	1	#CBCBCB
#D3D3D3	0.325174825174825	0.858851674641148	347	1	#D3D3D3
#E4E4E4	0.325174825174825	0.954545454545455	387	6	#E4E4E4
#A3A3A3	0.348484848484848	0.0454545454545455	7	1	#A3A3A3
#7B7B7B	0.348484848484848	0.141148325358852	47	1	#7B7B7B
#C6C6C6	0.348484848484848	0.236842105263158	87	1	#C6C6C6
#D0D0D0	0.348484848484848	0.332535885167464	127	1	#D0D0D0
#D0D0D0	0.348484848484848	0.42822966507177	167	1	#D0D0D0
#D8D8D8	0.348484848484848	0.523923444976077	207	1	#D8D8D8
#D9D9D9	0.348484848484848	0.619617224880383	247	1	#D9D9D9
#CBCBCB	0.348484848484848	0.715311004784689	287	1	#CBCBCB
#B2B2B2	0.348484848484848	0.811004784688995	327	1	#B2B2B2
#D7D7D7	0.348484848484848	0.906698564593302	367	1	#D7D7D7
#717171	0.371794871794872	0.0933014354066986	28	1	#717171
#A1A1A1	0.371794871794872	0.188995215311005	68	1	#A1A1A1
#D4D4D4	0.371794871794872	0.284688995215311	108	1	#D4D4D4
#B0B0B0	0.371794871794872	0.380382775119617	148	1	#B0B0B0
#D8D8D8	0.371794871794872	0.476076555023923	188	1	#D8D8D8
#DDDDDD	0.371794871794872	0.57177033492823	228	1	#DDDDDD
#CFCFCF	0.371794871794872	0.667464114832536	268	1	#CFCFCF
#BEBEBE	0.371794871794872	0.763157894736842	308	1	#BEBEBE
#D2D2D2	0.371794871794872	0.858851674641148	348	1	#D2D2D2
#E5E5E5	0.371794871794872	0.954545454545455	388	1	#E5E5E5
#A2A2A2	0.395104895104895	0.0454545454545455	8	1	#A2A2A2
#8C8C8C	0.395104895104895	0.141148325358852	48	1	#8C8C8C
#D0D0D0	0.395104895104895	0.236842105263158	88	5	#D0D0D0
#C0C0C0	0.395104895104895	0.332535885167464	128	1	#C0C0C0
#C4C4C4	0.395104895104895	0.42822966507177	168	1	#C4C4C4
#D8D8D8	0.395104895104895	0.523923444976077	208	1	#D8D8D8
#E0E0E0	0.395104895104895	0.619617224880383	248	1	#E0E0E0
#CCCCCC	0.395104895104895	0.715311004784689	288	1	#CCCCCC
#C9C9C9	0.395104895104895	0.811004784688995	328	1	#C9C9C9
#BBBBBB	0.395104895104895	0.906698564593302	368	1	#BBBBBB
#919191	0.418414918414918	0.0933014354066986	29	1	#919191
#A7A7A7	0.418414918414918	0.188995215311005	69	1	#A7A7A7
#D1D1D1	0.418414918414918	0.284688995215311	109	1	#D1D1D1
#ACACAC	0.418414918414918	0.380382775119617	149	1	#ACACAC
#CFCFCF	0.418414918414918	0.476076555023923	189	1	#CFCFCF
#DDDDDD	0.418414918414918	0.57177033492823	229	1	#DDDDDD
#D4D4D4	0.418414918414918	0.667464114832536	269	1	#D4D4D4
#D5D5D5	0.418414918414918	0.763157894736842	309	1	#D5D5D5
#DADADA	0.418414918414918	0.858851674641148	349	1	#DADADA
#DFDFDF	0.418414918414918	0.954545454545455	389	1	#DFDFDF
#BBBBBB	0.441724941724942	0.0454545454545455	9	2	#BBBBBB
#808080	0.441724941724942	0.141148325358852	49	1	#808080
#C9C9C9	0.441724941724942	0.236842105263158	89	5	#C9C9C9
#A6A6A6	0.441724941724942	0.332535885167464	129	1	#A6A6A6
#A6A6A6	0.441724941724942	0.42822966507177	169	1	#A6A6A6
#DBDBDB	0.441724941724942	0.523923444976077	209	1	#DBDBDB
#DCDCDC	0.441724941724942	0.619617224880383	249	1	#DCDCDC
#C8C8C8	0.441724941724942	0.715311004784689	289	1	#C8C8C8
#DFDFDF	0.441724941724942	0.811004784688995	329	1	#DFDFDF
#D3D3D3	0.441724941724942	0.906698564593302	369	1	#D3D3D3
#959595	0.465034965034965	0.0933014354066986	30	2	#959595
#8F8F8F	0.465034965034965	0.188995215311005	70	1	#8F8F8F
#B5B5B5	0.465034965034965	0.284688995215311	110	5	#B5B5B5
#737373	0.465034965034965	0.380382775119617	150	1	#737373
#CFCFCF	0.465034965034965	0.476076555023923	190	1	#CFCFCF
#D2D2D2	0.465034965034965	0.57177033492823	230	1	#D2D2D2
#D1D1D1	0.465034965034965	0.667464114832536	270	1	#D1D1D1
#D2D2D2	0.465034965034965	0.763157894736842	310	1	#D2D2D2
#DCDCDC	0.465034965034965	0.858851674641148	350	1	#DCDCDC
#DADADA	0.465034965034965	0.954545454545455	390	1	#DADADA
#ADADAD	0.488344988344988	0.0454545454545455	10	2	#ADADAD
#737373	0.488344988344988	0.141148325358852	50	5	#737373
#AEAEAE	0.488344988344988	0.236842105263158	90	5	#AEAEAE
#949494	0.488344988344988	0.332535885167464	130	5	#949494
#A8A8A8	0.488344988344988	0.42822966507177	170	5	#A8A8A8
#DCDCDC	0.488344988344988	0.523923444976077	210	1	#DCDCDC
#D5D5D5	0.488344988344988	0.619617224880383	250	1	#D5D5D5
#B5B5B5	0.488344988344988	0.715311004784689	290	1	#B5B5B5
#E4E4E4	0.488344988344988	0.811004784688995	330	1	#E4E4E4
#BBBBBB	0.488344988344988	0.906698564593302	370	1	#BBBBBB
#767676	0.511655011655012	0.0933014354066986	31	2	#767676
#9C9C9C	0.511655011655012	0.188995215311005	71	5	#9C9C9C
#818181	0.511655011655012	0.284688995215311	111	5	#818181
#7D7D7D	0.511655011655012	0.380382775119617	151	1	#7D7D7D
#D4D4D4	0.511655011655012	0.476076555023923	191	1	#D4D4D4
#DBDBDB	0.511655011655012	0.57177033492823	231	1	#DBDBDB
#B7B7B7	0.511655011655012	0.667464114832536	271	1	#B7B7B7
#D1D1D1	0.511655011655012	0.763157894736842	311	1	#D1D1D1
#D8D8D8	0.511655011655012	0.858851674641148	351	1	#D8D8D8
#DBDBDB	0.511655011655012	0.954545454545455	391	1	#DBDBDB
#A0A0A0	0.534965034965035	0.0454545454545455	11	2	#A0A0A0
#959595	0.534965034965035	0.141148325358852	51	3	#959595
#B5B5B5	0.534965034965035	0.236842105263158	91	5	#B5B5B5
#878787	0.534965034965035	0.332535885167464	131	5	#878787
#BBBBBB	0.534965034965035	0.42822966507177	171	5	#BBBBBB
#D9D9D9	0.534965034965035	0.523923444976077	211	1	#D9D9D9
#CECECE	0.534965034965035	0.619617224880383	251	1	#CECECE
#A4A4A4	0.534965034965035	0.715311004784689	291	1	#A4A4A4
#E1E1E1	0.534965034965035	0.811004784688995	331	1	#E1E1E1
#C8C8C8	0.534965034965035	0.906698564593302	371	1	#C8C8C8
#808080	0.558275058275058	0.0933014354066986	32	3	#808080
#A1A1A1	0.558275058275058	0.188995215311005	72	3	#A1A1A1
#AFAFAF	0.558275058275058	0.284688995215311	112	5	#AFAFAF
#AAAAAA	0.558275058275058	0.380382775119617	152	5	#AAAAAA
#D4D4D4	0.558275058275058	0.476076555023923	192	5	#D4D4D4
#D7D7D7	0.558275058275058	0.57177033492823	232	1	#D7D7D7
#BCBCBC	0.558275058275058	0.667464114832536	272	1	#BCBCBC
#C2C2C2	0.558275058275058	0.763157894736842	312	1	#C2C2C2
#DEDEDE	0.558275058275058	0.858851674641148	352	1	#DEDEDE
#DDDDDD	0.558275058275058	0.954545454545455	392	1	#DDDDDD
#9B9B9B	0.581585081585081	0.0454545454545455	12	2	#9B9B9B
#7A7A7A	0.581585081585081	0.141148325358852	52	5	#7A7A7A
#A3A3A3	0.581585081585081	0.236842105263158	92	5	#A3A3A3
#A1A1A1	0.581585081585081	0.332535885167464	132	5	#A1A1A1
#BFBFBF	0.581585081585081	0.42822966507177	172	5	#BFBFBF
#D4D4D4	0.581585081585081	0.523923444976077	212	5	#D4D4D4
#C0C0C0	0.581585081585081	0.619617224880383	252	1	#C0C0C0
#ADADAD	0.581585081585081	0.715311004784689	292	1	#ADADAD
#C5C5C5	0.581585081585081	0.811004784688995	332	1	#C5C5C5
#DADADA	0.581585081585081	0.906698564593302	372	1	#DADADA
#686868	0.604895104895105	0.0933014354066986	33	3	#686868
#8B8B8B	0.604895104895105	0.188995215311005	73	5	#8B8B8B
#9C9C9C	0.604895104895105	0.284688995215311	113	5	#9C9C9C
#A5A5A5	0.604895104895105	0.380382775119617	153	5	#A5A5A5
#CCCCCC	0.604895104895105	0.476076555023923	193	5	#CCCCCC
#D7D7D7	0.604895104895105	0.57177033492823	233	1	#D7D7D7
#858585	0.604895104895105	0.667464114832536	273	1	#858585
#848484	0.604895104895105	0.763157894736842	313	1	#848484
#E0E0E0	0.604895104895105	0.858851674641148	353	1	#E0E0E0
#D3D3D3	0.604895104895105	0.954545454545455	393	1	#D3D3D3
#9D9D9D	0.628205128205128	0.0454545454545455	13	2	#9D9D9D
#868686	0.628205128205128	0.141148325358852	53	3	#868686
#525252	0.628205128205128	0.236842105263158	93	3	#525252
#ACACAC	0.628205128205128	0.332535885167464	133	5	#ACACAC
#B2B2B2	0.628205128205128	0.42822966507177	173	5	#B2B2B2
#D8D8D8	0.628205128205128	0.523923444976077	213	5	#D8D8D8
#BBBBBB	0.628205128205128	0.619617224880383	253	1	#BBBBBB
#A8A8A8	0.628205128205128	0.715311004784689	293	1	#A8A8A8
#CACACA	0.628205128205128	0.811004784688995	333	1	#CACACA
#D8D8D8	0.628205128205128	0.906698564593302	373	1	#D8D8D8
#787878	0.651515151515151	0.0933014354066986	34	5	#787878
#848484	0.651515151515151	0.188995215311005	74	5	#848484
#9B9B9B	0.651515151515151	0.284688995215311	114	5	#9B9B9B
#B3B3B3	0.651515151515151	0.380382775119617	154	5	#B3B3B3
#CFCFCF	0.651515151515151	0.476076555023923	194	5	#CFCFCF
#CBCBCB	0.651515151515151	0.57177033492823	234	5	#CBCBCB
#B5B5B5	0.651515151515151	0.667464114832536	274	1	#B5B5B5
#B7B7B7	0.651515151515151	0.763157894736842	314	1	#B7B7B7
#E0E0E0	0.651515151515151	0.858851674641148	354	1	#E0E0E0
#CACACA	0.651515151515151	0.954545454545455	394	1	#CACACA
#B1B1B1	0.674825174825175	0.0454545454545455	14	3	#B1B1B1
#8B8B8B	0.674825174825175	0.141148325358852	54	3	#8B8B8B
#8E8E8E	0.674825174825175	0.236842105263158	94	3	#8E8E8E
#B3B3B3	0.674825174825175	0.332535885167464	134	5	#B3B3B3
#A1A1A1	0.674825174825175	0.42822966507177	174	5	#A1A1A1
#D6D6D6	0.674825174825175	0.523923444976077	214	5	#D6D6D6
#BCBCBC	0.674825174825175	0.619617224880383	254	1	#BCBCBC
#B0B0B0	0.674825174825175	0.715311004784689	294	1	#B0B0B0
#D2D2D2	0.674825174825175	0.811004784688995	334	1	#D2D2D2
#D0D0D0	0.674825174825175	0.906698564593302	374	1	#D0D0D0
#6C6C6C	0.698135198135198	0.0933014354066986	35	3	#6C6C6C
#929292	0.698135198135198	0.188995215311005	75	3	#929292
#A8A8A8	0.698135198135198	0.284688995215311	115	5	#A8A8A8
#888888	0.698135198135198	0.380382775119617	155	1	#888888
#C1C1C1	0.698135198135198	0.476076555023923	195	5	#C1C1C1
#C0C0C0	0.698135198135198	0.57177033492823	235	5	#C0C0C0
#BCBCBC	0.698135198135198	0.667464114832536	275	1	#BCBCBC
#AFAFAF	0.698135198135198	0.763157894736842	315	1	#AFAFAF
#DADADA	0.698135198135198	0.858851674641148	355	1	#DADADA
#BABABA	0.698135198135198	0.954545454545455	395	1	#BABABA
#AEAEAE	0.721445221445221	0.0454545454545455	15	3	#AEAEAE
#6E6E6E	0.721445221445221	0.141148325358852	55	3	#6E6E6E
#969696	0.721445221445221	0.236842105263158	95	3	#969696
#878787	0.721445221445221	0.332535885167464	135	5	#878787
#8E8E8E	0.721445221445221	0.42822966507177	175	5	#8E8E8E
#BDBDBD	0.721445221445221	0.523923444976077	215	5	#BDBDBD
#B5B5B5	0.721445221445221	0.619617224880383	255	5	#B5B5B5
#AFAFAF	0.721445221445221	0.715311004784689	295	1	#AFAFAF
#CCCCCC	0.721445221445221	0.811004784688995	335	1	#CCCCCC
#BCBCBC	0.721445221445221	0.906698564593302	375	1	#BCBCBC
#6B6B6B	0.744755244755245	0.0933014354066986	36	3	#6B6B6B
#989898	0.744755244755245	0.188995215311005	76	3	#989898
#7B7B7B	0.744755244755245	0.284688995215311	116	3	#7B7B7B
#787878	0.744755244755245	0.380382775119617	156	5	#787878
#A6A6A6	0.744755244755245	0.476076555023923	196	5	#A6A6A6
#9A9A9A	0.744755244755245	0.57177033492823	236	5	#9A9A9A
#A6A6A6	0.744755244755245	0.667464114832536	276	1	#A6A6A6
#B2B2B2	0.744755244755245	0.763157894736842	316	1	#B2B2B2
#C6C6C6	0.744755244755245	0.858851674641148	356	1	#C6C6C6
#B0B0B0	0.744755244755245	0.954545454545455	396	1	#B0B0B0
#A4A4A4	0.768065268065268	0.0454545454545455	16	3	#A4A4A4
#898989	0.768065268065268	0.141148325358852	56	3	#898989
#818181	0.768065268065268	0.236842105263158	96	3	#818181
#555555	0.768065268065268	0.332535885167464	136	3	#555555
#929292	0.768065268065268	0.42822966507177	176	5	#929292
#A0A0A0	0.768065268065268	0.523923444976077	216	5	#A0A0A0
#BABABA	0.768065268065268	0.619617224880383	256	5	#BABABA
#666666	0.768065268065268	0.715311004784689	296	1	#666666
#ABABAB	0.768065268065268	0.811004784688995	336	1	#ABABAB
#B7B7B7	0.768065268065268	0.906698564593302	376	1	#B7B7B7
#6B6B6B	0.791375291375291	0.0933014354066986	37	3	#6B6B6B
#7D7D7D	0.791375291375291	0.188995215311005	77	3	#7D7D7D
#6A6A6A	0.791375291375291	0.284688995215311	117	3	#6A6A6A
#696969	0.791375291375291	0.380382775119617	157	3	#696969
#AFAFAF	0.791375291375291	0.476076555023923	197	5	#AFAFAF
#AAAAAA	0.791375291375291	0.57177033492823	237	5	#AAAAAA
#AEAEAE	0.791375291375291	0.667464114832536	277	5	#AEAEAE
#9C9C9C	0.791375291375291	0.763157894736842	317	5	#9C9C9C
#B6B6B6	0.791375291375291	0.858851674641148	357	1	#B6B6B6
#B1B1B1	0.791375291375291	0.954545454545455	397	1	#B1B1B1
#A7A7A7	0.814685314685315	0.0454545454545455	17	3	#A7A7A7
#898989	0.814685314685315	0.141148325358852	57	3	#898989
#777777	0.814685314685315	0.236842105263158	97	3	#777777
#565656	0.814685314685315	0.332535885167464	137	3	#565656
#8A8A8A	0.814685314685315	0.42822966507177	177	3	#8A8A8A
#AFAFAF	0.814685314685315	0.523923444976077	217	5	#AFAFAF
#C2C2C2	0.814685314685315	0.619617224880383	257	5	#C2C2C2
#989898	0.814685314685315	0.715311004784689	297	5	#989898
#B5B5B5	0.814685314685315	0.811004784688995	337	1	#B5B5B5
#A1A1A1	0.814685314685315	0.906698564593302	377	1	#A1A1A1
#7D7D7D	0.837995337995338	0.0933014354066986	38	3	#7D7D7D
#989898	0.837995337995338	0.188995215311005	78	3	#989898
#797979	0.837995337995338	0.284688995215311	118	3	#797979
#4C4C4C	0.837995337995338	0.380382775119617	158	3	#4C4C4C
#ACACAC	0.837995337995338	0.476076555023923	198	5	#ACACAC
#B9B9B9	0.837995337995338	0.57177033492823	238	5	#B9B9B9
#B3B3B3	0.837995337995338	0.667464114832536	278	5	#B3B3B3
#AEAEAE	0.837995337995338	0.763157894736842	318	5	#AEAEAE
#A3A3A3	0.837995337995338	0.858851674641148	358	1	#A3A3A3
#A3A3A3	0.837995337995338	0.954545454545455	398	1	#A3A3A3
#A7A7A7	0.861305361305361	0.0454545454545455	18	4	#A7A7A7
#9C9C9C	0.861305361305361	0.141148325358852	58	3	#9C9C9C
#828282	0.861305361305361	0.236842105263158	98	3	#828282
#6A6A6A	0.861305361305361	0.332535885167464	138	3	#6A6A6A
#A8A8A8	0.861305361305361	0.42822966507177	178	3	#A8A8A8
#B7B7B7	0.861305361305361	0.523923444976077	218	3	#B7B7B7
#ACACAC	0.861305361305361	0.619617224880383	258	5	#ACACAC
#A6A6A6	0.861305361305361	0.715311004784689	298	5	#A6A6A6
#A4A4A4	0.861305361305361	0.811004784688995	338	1	#A4A4A4
#797979	0.861305361305361	0.906698564593302	378	1	#797979
#969696	0.884615384615385	0.0933014354066986	39	3	#969696
#959595	0.884615384615385	0.188995215311005	79	3	#959595
#919191	0.884615384615385	0.284688995215311	119	3	#919191
#929292	0.884615384615385	0.380382775119617	159	3	#929292
#B4B4B4	0.884615384615385	0.476076555023923	199	3	#B4B4B4
#ACACAC	0.884615384615385	0.57177033492823	239	5	#ACACAC
#929292	0.884615384615385	0.667464114832536	279	5	#929292
#8A8A8A	0.884615384615385	0.763157894736842	319	5	#8A8A8A
#7C7C7C	0.884615384615385	0.858851674641148	359	1	#7C7C7C
#878787	0.884615384615385	0.954545454545455	399	5	#878787
#A1A1A1	0.907925407925408	0.0454545454545455	19	4	#A1A1A1
#9D9D9D	0.907925407925408	0.141148325358852	59	4	#9D9D9D
#8E8E8E	0.907925407925408	0.236842105263158	99	3	#8E8E8E
#A4A4A4	0.907925407925408	0.332535885167464	139	3	#A4A4A4
#ABABAB	0.907925407925408	0.42822966507177	179	3	#ABABAB
#999999	0.907925407925408	0.523923444976077	219	3	#999999
#7F7F7F	0.907925407925408	0.619617224880383	259	5	#7F7F7F
#5A5A5A	0.907925407925408	0.715311004784689	299	5	#5A5A5A
#989898	0.907925407925408	0.811004784688995	339	5	#989898
#747474	0.907925407925408	0.906698564593302	379	5	#747474
#A6A6A6	0.931235431235431	0.0933014354066986	40	4	#A6A6A6
#AEAEAE	0.931235431235431	0.188995215311005	80	3	#AEAEAE
#BBBBBB	0.931235431235431	0.284688995215311	120	3	#BBBBBB
#B2B2B2	0.931235431235431	0.380382775119617	160	3	#B2B2B2
#9E9E9E	0.931235431235431	0.476076555023923	200	3	#9E9E9E
#888888	0.931235431235431	0.57177033492823	240	5	#888888
#989898	0.931235431235431	0.667464114832536	280	5	#989898
#8E8E8E	0.931235431235431	0.763157894736842	320	5	#8E8E8E
#9B9B9B	0.931235431235431	0.858851674641148	360	5	#9B9B9B
#AEAEAE	0.931235431235431	0.954545454545455	400	5	#AEAEAE
#D0D0D0	0.954545454545454	0.0454545454545455	20	4	#D0D0D0
#C0C0C0	0.954545454545454	0.141148325358852	60	4	#C0C0C0
#CDCDCD	0.954545454545454	0.236842105263158	100	3	#CDCDCD
#D4D4D4	0.954545454545454	0.332535885167464	140	3	#D4D4D4
#BDBDBD	0.954545454545454	0.42822966507177	180	3	#BDBDBD
#B6B6B6	0.954545454545454	0.523923444976077	220	5	#B6B6B6
#BABABA	0.954545454545454	0.619617224880383	260	5	#BABABA
#B4B4B4	0.954545454545454	0.715311004784689	300	5	#B4B4B4
#C7C7C7	0.954545454545454	0.811004784688995	340	5	#C7C7C7
#B3B3B3	0.954545454545454	0.906698564593302	380	5	#B3B3B3
